ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam,text
1304086,2,15,6,A Manohar,Umran Malik,R Tewatia,wides,0,1,1,0,0,NA,NA,NA,Gujarat Titans,"searing pace again on a good length but just gets the line fractionally wrong down the leg side at 140 kph, wide called."
1304086,2,15,7,A Manohar,Umran Malik,R Tewatia,NA,0,0,0,0,1,A Manohar,bowled,NA,Gujarat Titans,"<strong>one more bullseye! Five-for Umran!</strong> Fullish length on middle at 146 kph, Manohar fiddles at this more in hope than belief trying desperately to see off Umran's final ball before waging battle against someone else. Beats the bat and a faint deflection off the back leg onto middle and off stump halfway up. Umran runs away with arms aloft and kisses the sky!"
1304086,2,16,1,R Tewatia,T Natarajan,Rashid Khan,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans,"full and wide outside off at 137 kph, this speed looks like military medium after Umran's spell, thumped over extra cover to the rope."
1304086,2,16,2,R Tewatia,T Natarajan,Rashid Khan,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans,"full outside off at 135 kph, goes for an audacious slog sweep and skies a top edge that swirls and lands just short of the deep midwicket fielder charging in."
1304086,2,16,3,R Tewatia,T Natarajan,Rashid Khan,wides,0,1,1,0,0,NA,NA,NA,Gujarat Titans,"wide yorker lands outside the guidelines at 135 kph, will have to rebowl."
1304086,2,16,4,R Tewatia,T Natarajan,Rashid Khan,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"goes for wide yorker again, sends down a shin high full toss on the wide guideline at 134 kph that is dragged across the line through square leg for one."
1304086,2,16,5,R Tewatia,T Natarajan,Rashid Khan,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"attempted yorker again on sixth stump at 134 kph winds up at shin height, driven firmly to long-on for one."
1304086,2,16,6,Rashid Khan,T Natarajan,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"yorker on leg stump at 136 kph, jammed out into square leg for one."
1304086,2,16,7,R Tewatia,T Natarajan,Rashid Khan,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"yorker on middle and leg, looked like it was going down leg live as the flick is late and the ball shoots off the foot through fine leg. <strong>Appeal from the bowler but no support from the keeper but the umpire gives it out! DRS called for immediately, and rightfully so. No way was this hitting the stumps. </strong> Shocking decision. <b>The ball pitched outside leg, hit outside leg, was missing leg. </b> Tewatia stays but a leg bye is denied."
1304086,2,17,1,Rashid Khan,B Kumar,R Tewatia,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans,"full and wide, slaps this high over extra cover, cut off by Markram at long-off for two."
1304086,2,17,2,Rashid Khan,B Kumar,R Tewatia,NA,2,0,2,0,0,NA,NA,NA,Gujarat Titans,"full on the stumps, helicopter flick to wide long-on, diving stop on the rope saves another two."
1304086,2,17,3,Rashid Khan,B Kumar,R Tewatia,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"length ball just inside the wide guideline at 127 kph, Rashid goes to cut and misses."
1304086,2,17,4,Rashid Khan,B Kumar,R Tewatia,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans,"<strong>Rashid channeling his inner Dhoni!</strong> Helicopter flick to a full ball at 133 kph on fourth stump, Jansen is at wide long-on but even at his height he can't save this from going over the rope."
1304086,2,17,5,Rashid Khan,B Kumar,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"full and wide, punched into the off side for one."
1304086,2,17,6,R Tewatia,B Kumar,Rashid Khan,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"full on the body follows Tewatia backing away from leg at 135 kph, flicked over midwicket for one."
1304086,2,18,1,R Tewatia,T Natarajan,Rashid Khan,NA,4,0,4,0,0,NA,NA,NA,Gujarat Titans,"full and wide at 133 kph, drives this in the air over mid-off up in the ring and clears the towering Jansen for a boundary."
1304086,2,18,2,R Tewatia,T Natarajan,Rashid Khan,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"goes for yorker on off stump, winds up as an ankle high full toss at 137 kph that is cross-bat swatted through midwicket for one."
1304086,2,18,3,Rashid Khan,T Natarajan,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"<strong>alligator arms growing fast by Umran at deep fine leg!</strong> Full on the legs, flicked in the air and was floating for what seemed like an eternity but Umran never comes off the rope. It lands 5 yards in front of him and he relays for one. Should have been a simple catch."
1304086,2,18,4,R Tewatia,T Natarajan,Rashid Khan,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"yorker on fifth stump at 136 kph, Tewatia swings over the top of this trying to heave to the leg side."
1304086,2,18,5,R Tewatia,T Natarajan,Rashid Khan,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans,"<b>Natarajan gets the yorker wrong and Tewatia punishes him high and deep over midwicket, the ball lands just short of the second tier!</b> The full toss came in just below the knees and ended just below the facade of the second deck thanks to a pull."
1304086,2,18,6,R Tewatia,T Natarajan,Rashid Khan,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"wide yorker on sixth stump, jammed out through point for one."
1304086,2,19,1,R Tewatia,M Jansen,Rashid Khan,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans,"slower ball lands on a fullish length on sixth stump, Jansen doesn't get it full enough going for yorker and keeps it within arms length too of Tewatia, who repeats his go to smear over midwicket sending it deep into the stands."
1304086,2,19,2,R Tewatia,M Jansen,Rashid Khan,NA,1,0,1,0,0,NA,NA,NA,Gujarat Titans,"slower bouncer at 111 kph lands short on fourth stump, swats this fine to deep backward square leg for one."
1304086,2,19,3,Rashid Khan,M Jansen,R Tewatia,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans,"<strong>Rashid tonks Jansen back over this head!</strong> He had a nightmare night with the ball, but could be producing a dream finish here with the bat! Slower ball lands on a length on eighth stump, Rashid shuffles across and isn't fooled one bit, cranks this high and deep over the long-on rope over the sightscreen."
1304086,2,19,4,Rashid Khan,M Jansen,R Tewatia,NA,0,0,0,0,0,NA,NA,NA,Gujarat Titans,"short ball at 126 kph angled across eighth stump, Rashid shuffles across and goes to pull this over mid-on and instead sends a stiff breeze to the leg side."
1304086,2,19,5,Rashid Khan,M Jansen,R Tewatia,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans,"<strong>Rashid magic trying to turn the tables on his former franchise!</strong> Goes for wide yorker on the guideline, doesn't pitch it and Rashid slices a low full toss and shin height high over the extra cover rope!"
1304086,2,19,6,Rashid Khan,M Jansen,R Tewatia,NA,6,0,6,0,0,NA,NA,NA,Gujarat Titans,"<b>Rashid ends it with a six over fine leg!</b> Jansen tried to bounce him, didn't get it nearly short enough, Rashid gets inside the line to this 125 kph delivery and launches it over Natarajan's desperate leap on the boundary! <b>Rashid may have been the goat tonight with the ball, but tonight he's surely the G.O.A.T. with the bat!</b>"
1304085,1,0,1,JC Buttler,Shahbaz Ahmed,D Padikkal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"round the wicket, onto a good length, punched off the back foot to long-off"
1304085,1,0,2,D Padikkal,Shahbaz Ahmed,JC Buttler,wides,0,1,1,0,0,NA,NA,NA,Rajasthan Royals,"round the wicket to the left-hander, fired down the leg side"
1304085,1,0,3,D Padikkal,Shahbaz Ahmed,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"stretching onto the front foot, tapped to the on-side"
1304085,1,0,4,D Padikkal,Shahbaz Ahmed,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"on the legs once more, flicked off the back foot to square leg. A tidy start so far"
1304085,1,0,5,D Padikkal,Shahbaz Ahmed,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"on the back foot, pushed to mid-on, and Pakkidul is off the mark too"
1304085,1,0,6,JC Buttler,Shahbaz Ahmed,D Padikkal,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals,"driven with an easy flourish, into the gap at extra cover for a couple"
1304085,1,0,7,JC Buttler,Shahbaz Ahmed,D Padikkal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"tight line to off stump, Buttler pushes through the line, a hint of inside-edge on the drive"
1304085,1,1,1,D Padikkal,Mohammed Siraj,JC Buttler,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals,"<B>lumped through the line, high over long-off!</B> Right into the slot, and slammed high and handsome! That's so in the slot, the postman has had his hand bitten off!"
1304085,1,1,2,D Padikkal,Mohammed Siraj,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"pulls the length back, under-edged into the crease with a semi-leave-alone"
1304085,1,1,3,D Padikkal,Mohammed Siraj,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"<B>ripper!</B> Jags off the seam, zips past the splice, that nibbles from middle and off, through to the keeper. Lively over!"
1304085,1,1,4,D Padikkal,Mohammed Siraj,JC Buttler,NA,0,0,0,0,1,D Padikkal,lbw,NA,Rajasthan Royals,"<B>nailed in front of the stumps, up goes the finger!</B> Padikkal reviews, as well he might, it was back on the fuller length, did it pitch outside leg? There's certainly no inside edge... Ball Tracker is taking an age... the tension! Nope, that is <B>very squarely pitching on leg!</B> Hitting middle. That is plumb!"
1304085,1,1,5,R Ashwin,Mohammed Siraj,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,"very full, shaping into the toes, and <B>Ashwin clips sweetly through square leg!</B> That's a gift first-up, but put away nicely"
1304085,1,1,6,R Ashwin,Mohammed Siraj,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,"<B>flowing drive!</B> Who says it's a holding role? Ashwin is striking at 400, with an effortless glide through the covers!"
1304085,1,2,1,JC Buttler,JR Hazlewood,R Ashwin,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"tight line, off stump, shaping into the pads, Buttler leans forward to smother the threat"
1304085,1,2,2,JC Buttler,JR Hazlewood,R Ashwin,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"pre-meditated shuffle to off, Hazlewood sees him going, adjusts his line to a fourth-stump line, induces another block"
1304085,1,2,3,JC Buttler,JR Hazlewood,R Ashwin,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,"<B>hacked off the back foot, under-edge past the keeper!</B> Short from Hazlewood, a bit flat-footed from Buttler, but DK can't get close!"
1304085,1,2,4,JC Buttler,JR Hazlewood,R Ashwin,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"chopped off the back foot, a tight line once more, finds a gap in the covers for the single"
1304085,1,2,5,R Ashwin,JR Hazlewood,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"on the back foot, and slapped down to backward point"
1304085,1,2,6,JC Buttler,JR Hazlewood,R Ashwin,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"pops from a tight line, cramped on the back foot and fenced back down into the crease"
1304085,1,3,1,R Ashwin,Mohammed Siraj,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"very full, angled in at off stump, blocked with a vertical blade out to point"
1304085,1,3,2,R Ashwin,Mohammed Siraj,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"back of a length, can't connect on the pull as midwicket intercepts"
1304085,1,3,3,R Ashwin,Mohammed Siraj,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,"rocking back, and <strong>slapped through backward point!</strong> Not terribly wide, but climbs off the deck, into the middle of the horizontal blade, a fast outfield beats third man"
1304085,1,3,4,R Ashwin,Mohammed Siraj,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,"yoinked off a good length,<strong> clean through cow corner!</strong> Scrambles the seam, deposited with a lot of bottom hand and a twist of the blade on impact"
1304085,1,3,5,R Ashwin,Mohammed Siraj,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"back on a fuller length, met with a firm push to cover"
1304085,1,3,6,R Ashwin,Mohammed Siraj,JC Buttler,NA,0,0,0,0,1,R Ashwin,caught and bowled,NA,Rajasthan Royals,"<B>top-edged, Siraj calls and claims the catch!</B> Short, but not that short, outside the batter's eyeline, as Ashwin commits to the front foot and can't get over the stroke. Straight up in the air, and plops into the bowler's hands roughly where silly point would be"
1304085,1,4,1,JC Buttler,JR Hazlewood,SV Samson,NA,0,0,0,0,1,JC Buttler,caught,Mohammed Siraj,Rajasthan Royals,"<B>pulled into the hands of the diving mid-on!</B> Vast, vast wicket! Hazlewood rightly given a second over in the Powerplay, a tight line, a fraction short, but not short enough to get over the top of the stroke. Siraj, permanently in the action so far, leaps forward to grab hold inches from the turf. This is getting very rowdy now!"
1304085,1,4,2,DJ Mitchell,JR Hazlewood,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"on the back foot, fenced out to point"
1304085,1,4,3,DJ Mitchell,JR Hazlewood,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"full length, outside off, tight line and length once more. He's bowling on his terms, and doing it superbly"
1304085,1,4,4,DJ Mitchell,JR Hazlewood,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"on the back foot, tight line once more, back of a length, poked to the on-side for another dot ball"
1304085,1,4,5,DJ Mitchell,JR Hazlewood,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"drilled from the blockhole, nothing to dig as Mitchell's bat twists on impact and mid-on gathers in the long barrier"
1304085,1,4,6,DJ Mitchell,JR Hazlewood,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"wider line, it was there for the shot, but the surprise eluded Mitchell's swish. A wicket maiden! It really is the Ashes all over again..."
1304085,1,5,1,SV Samson,PWH de Silva,DJ Mitchell,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,"pushed through point, on the back foot, and that's <B>rifled to the rope!</B> Barely seemed to touch it, but point can't get close!"
1304085,1,5,2,SV Samson,PWH de Silva,DJ Mitchell,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"hang time on a fuller length, a dangled-batted defence on off stump"
1304085,1,5,3,SV Samson,PWH de Silva,DJ Mitchell,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals,"<B>crashed up and over extra cover!</B> Floated up to the blockhole, Sanju extends his arms through the stroke, breaks the wrists and launches it high and wide!"
1304085,1,5,4,SV Samson,PWH de Silva,DJ Mitchell,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"steadily onto the front foot, wider on the crease from Hasaranga for what might have been the googly. Blocked"
1304085,1,5,5,SV Samson,PWH de Silva,DJ Mitchell,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"that was the googly, played under the eyeline into the covers"
1304085,1,5,6,SV Samson,PWH de Silva,DJ Mitchell,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,solid defence into the covers. And there ends the Powerplay. RCB take the honours
1304085,1,6,1,DJ Mitchell,HV Patel,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"wide on the crease, speared into the pads, flicked round the corner"
1304085,1,6,2,SV Samson,HV Patel,DJ Mitchell,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,rolls the wrists for a flick to the on-side
1304085,1,6,3,DJ Mitchell,HV Patel,SV Samson,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals,"shaping into the legs again, nudged behind square and they sprint back for the second"
1304085,1,6,4,DJ Mitchell,HV Patel,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"on the legs, worked with the angle into the pads and another single"
1304085,1,6,5,SV Samson,HV Patel,DJ Mitchell,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"blockhole ball, thumped to mid-off"
1304085,1,6,6,SV Samson,HV Patel,DJ Mitchell,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"whipped to the leg-side, rolling the wrists into the angled delivery. A very tidy opening gambit from Harshal"
1304085,1,7,1,SV Samson,Shahbaz Ahmed,DJ Mitchell,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"reverse sweep, good intention but can't beat the man at backward point"
1304085,1,7,2,SV Samson,Shahbaz Ahmed,DJ Mitchell,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals,"<B>hoisted up and over long-off!</B> Oodles of hang-time on that one, right under the blow but a teaser for Faf on the boundary's edge, clears him by six feet"
1304085,1,7,3,SV Samson,Shahbaz Ahmed,DJ Mitchell,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals,"<B>inside-out and up and over!</B> Shimmies to leg, makes some room to the off-side, right under the blow again, and even further and wider over the covers! 150 sixes for Samson, 18 in this IPL"
1304085,1,7,4,SV Samson,Shahbaz Ahmed,DJ Mitchell,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,worked to the on-side
1304085,1,7,5,DJ Mitchell,Shahbaz Ahmed,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"tapped to mid-on, a sharp single to keep things ticking. Mitchell's main role is to hand the strike back in this over"
1304085,1,7,6,SV Samson,Shahbaz Ahmed,DJ Mitchell,wides,0,1,1,0,0,NA,NA,NA,Rajasthan Royals,"slides past the legs, we'll have that again"
1304085,1,7,7,SV Samson,Shahbaz Ahmed,DJ Mitchell,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"back of a length, clobbered out to the deep cover boundary. A 16-run over to reset RR's innings"
1304085,1,8,1,SV Samson,Mohammed Siraj,DJ Mitchell,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"<B>sharp pace, bouncing past a loose cut!</B> More of a dab really, through him before he could form his stroke"
1304085,1,8,2,SV Samson,Mohammed Siraj,DJ Mitchell,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"on the back foot, right into line to fend the pace back down the pitch"
1304085,1,8,3,SV Samson,Mohammed Siraj,DJ Mitchell,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"opens the face on the back foot, glided down to backward point"
1304085,1,8,4,DJ Mitchell,Mohammed Siraj,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,"thrashed across the line, and not remotely timed. A spliced pull, high into no-man's land at short midwicket"
1304085,1,8,5,SV Samson,Mohammed Siraj,DJ Mitchell,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,"right on top of another dabbed cut, connects well but a superb diving intercept at backward point"
